epoch,acc,loss,val_acc,val_loss
194,0.9989953729894532,0.0023648625248439644,0.9947901989139021,0.03310012302324723
195,0.9989956313027913,0.002363607940431813,0.9945520517078069,0.03486645724139137
196,0.9990032011988539,0.0023472058870673074,0.9949714968794307,0.03072995490155429
197,0.9990013019063376,0.0023500196508394666,0.9949046857397903,0.03182379311737419
198,0.999006418681734,0.0023414073167715085,0.9945642423507658,0.034875405512076595
199,0.9990065546137695,0.0023395636204387093,0.994106363172495,0.040712840826089065
200,0.9990085456292206,0.0023373441072440087,0.9941671944705077,0.03926566986570749
201,0.9990115253703946,0.002329254383822657,0.9951574835180572,0.029199371263476066
202,0.999014097448182,0.0023205472859718856,0.9952938782693654,0.02820263388420473
203,0.9990156467840576,0.0023177498093020464,0.9951465838710918,0.029751131795902504
204,0.9990181099383716,0.0023140368256402708,0.9951206123316588,0.030063544135632798
205,0.9990221464111024,0.0023049747249813705,0.9948888934818575,0.03160618500382976
206,0.999023236999584,0.002302132099126537,0.9953493005288149,0.0277693547473101
207,0.9990265632599453,0.002293654348843498,0.9948208184211458,0.032138268571148744
208,0.9990295702618497,0.0022874579277466895,0.9950663453087035,0.030143243290751052
209,0.9990300526599846,0.0022865687864532924,0.9949589526698415,0.031342304193281406
210,0.9990314253319932,0.0022820304039027108,0.9949410811242482,0.031585198240837845
211,0.9990354582876385,0.002274446371219848,0.9951305198287199,0.029717528898093912
212,0.9990394063952558,0.0022660774558092432,0.9950262802768938,0.030618850430430136
213,0.9990405038851881,0.0022630925951088007,0.9951350999101449,0.029779692285801396
214,0.9990435617056596,0.002256730625617845,0.9953784113921983,0.027126159364255147
215,0.9990455323618309,0.0022486674054367152,0.9955101038931314,0.02640345635201987
216,0.9990459876850436,0.0022501689186446207,0.9950417599920122,0.03031779939557198
217,0.9990503264280449,0.0022413341679069685,0.995609885678475,0.02522527839966903
218,0.9990480160214168,0.002244842730825873,0.9954284111287115,0.027040024050346556
219,0.9990519504455808,0.0022383818591183184,0.995838927190093,0.023151071791117587
220,0.9990546855966861,0.0022316454575141797,0.995342505227694,0.028403091455715002
221,0.9990565066373686,0.0022229059949596883,0.9954910635072228,0.026890340157058917
222,0.9990593844361518,0.0022204456675343136,0.9952719158755727,0.028944029674129745
223,0.9990597072780544,0.0022155373944419614,0.9953862804396066,0.02755656286777957
224,0.9990672976528449,0.0022036241225614575,0.9955964718728203,0.025793881620693328
225,0.9990667200146898,0.002204716141880856,0.9955576164131572,0.02622822918573511
226,0.9990684562073442,0.002200258674381657,0.9954668180338924,0.026931409890993855
227,0.9990711437384394,0.0021928420782970992,0.9956222802991194,0.025491987133783957
228,0.9990713373506768,0.0021903441730634528,0.9954756110395628,0.0269971938788861
229,0.9990742696045608,0.0021872714410101127,0.995556352531902,0.026512396511912305
230,0.9990785370369951,0.0021759399239959305,0.9954090037714317,0.02750218554002369
231,0.9990789854985732,0.0021757405091896637,0.995433222143296,0.027896489709967415
232,0.9990806332862979,0.0021743580209146467,0.995535341450006,0.02639750895457248
233,0.9990813264441208,0.0021684383537472654,0.9959864254996921,0.022574144618163074
234,0.9990852235606348,0.0021640513299343695,0.995625338119591,0.026016922969768413
235,0.9990889372180072,0.0021552460748110024,0.9959053171023418,0.023214868458157536
236,0.9990930414576754,0.0021443877076662526,0.9959586599414106,0.02293269368563784
237,0.9990942815820137,0.002144328432540865,0.995961174139916,0.02275182537668563
238,0.999093459406878,0.002144097732056527,0.9953160173004811,0.028670728260966855
239,0.9990962522912732,0.002139186174087218,0.9958229310739228,0.023919357400075635
240,0.9990958310107935,0.0021336430557129396,0.9957569082657656,0.024539715890815984
241,0.9991018073884237,0.002123421499923708,0.9958670732306627,0.02370303348445051
242,0.999103071336039,0.0021233919476441156,0.9959549361176704,0.02280433293657207
243,0.9991017836845948,0.0021217736882470552,0.9960469169808878,0.02216601682371895
244,0.9991058879109911,0.0021145166227839966,0.995755100696184,0.02472636465105991
245,0.9991078687866184,0.0021083441643204863,0.9955791031510016,0.02639113224385855
246,0.9991050453633037,0.002115114299668382,0.9958916993720897,0.023811576955880622
247,0.9991137568787672,0.0020980278936371726,0.9958348771533571,0.024172040520630322
248,0.9991134850810562,0.0020984677737132893,0.9957934804468106,0.02441920367579893
249,0.9991158838262539,0.0020941499597553694,0.9961146250702283,0.021651517771631545
250,0.9991191557244187,0.002085396359854842,0.995830188413899,0.024089280262289174
251,0.999121102583857,0.002082784273664784,0.995917004894982,0.02345562288666194
252,0.9991216870040146,0.002083484775632905,0.9952757347933409,0.02919048861567486
253,0.9991242726059911,0.0020731693725560985,0.9960064714269737,0.0229734379614232
254,0.9991236984318335,0.0020784577386413518,0.9961211485338222,0.021648710656312235
255,0.9991286080044433,0.0020661570401988762,0.995752097158277,0.025312606729708066
256,0.9991297869713103,0.002059940738185404,0.9960342505094443,0.022225421731323136
257,0.9991311561395054,0.0020549894423346174,0.9960568109272159,0.022163241138203563
258,0.9991339728471776,0.0020544990504513475,0.9958605361765197,0.024171403580805793
259,0.9991292330635282,0.0020619816926729572,0.9961454348849762,0.021899871877679757
260,0.9991339285982608,0.0020543081661326713,0.9958942951404339,0.023808703295375544
261,0.9991360182646414,0.0020471073374354583,0.9959904346586044,0.02264654618496935
262,0.9991404758585877,0.0020387519667959047,0.9959004380553795,0.023788298649327265
263,0.9991420557997429,0.0020333028979001404,0.9960784606189299,0.022407669100791807
264,0.999143316362993,0.002025131100510415,0.9960204153834937,0.022714740437551076
265,0.9991433707650057,0.0020286223682496334,0.9962876055798587,0.020265011475310544
266,0.9991456607061779,0.0020236705099710493,0.9961567014236807,0.021498033583398135
267,0.9991508998363328,0.002014749802421323,0.9961688513746243,0.021320141636024297
268,0.9991488510345038,0.0020159855882863863,0.9961638636829009,0.02130235703937847
269,0.9991541751586789,0.002009234899688994,0.9963764606433148,0.019457363753625802
270,0.9991552318636916,0.0020021635903084106,0.9962422946889797,0.021110291445436608
271,0.9991555410752289,0.002004134567082011,0.9960762725007001,0.022695135440597772
272,0.9991584731300327,0.00199685538913644,0.9962190956481181,0.02104992430710651
273,0.9991572465829716,0.0019933308118137657,0.9960751037400168,0.022785181110897758
274,0.99916231595071,0.0019849824992451666,0.9961579110090995,0.021937272139909744
275,0.999166179064307,0.0019791328663015134,0.9960331768958772,0.023035114273126978
276,0.9991640555410017,0.001983130249172819,0.996375522842335,0.01963323300948648
277,0.9991668348215758,0.001976652373751595,0.9962327270087354,0.02120389505425326
278,0.9991655980948748,0.0019793337933145558,0.9959561457163612,0.023753363679139723
279,0.999170290112522,0.001968697026973137,0.9963392225651772,0.019983195214700496
280,0.9991712652476957,0.001967630748711883,0.9962312184445073,0.02107768935928848
281,0.9991730456361789,0.001960464567168958,0.9962418462274016,0.021227863358229605
282,0.9991737659883723,0.001957845700402049,0.9963392088684518,0.020109363482981767
283,0.9991755224739463,0.001957875038773996,0.9964044027061989,0.019635238013439922
284,0.9991788929566804,0.0019502843017506356,0.996433717653444,0.019111976987947515
285,0.9991803777772635,0.0019431307690655239,0.996300435137892,0.020652082271125742
286,0.9991819406638722,0.0019413131011612225,0.9964731438232673,0.019143259310478975
287,0.9991806903864381,0.0019440841323448677,0.9961832573832714,0.021601872475731945
288,0.9991854504497353,0.0019374053462154863,0.9964974028606028,0.018775805316664704
289,0.9991856373330581,0.0019317204766207735,0.9963313263366707,0.020252091987724194
290,0.9991920826775383,0.001925086727304883,0.9962678449744771,0.02111523989169124
291,0.9991927961282808,0.0019213029412493406,0.9964688627737398,0.0192474811171988
292,0.9991930985047275,0.0019176741555199173,0.9962593508016238,0.021095480919182896
293,0.99919523567167,0.001916069514797289,0.9964200046698996,0.01956888724058747
294,0.9991951438292871,0.001910763659817877,0.9964955817137442,0.01890634024149523
295,0.9991947191909861,0.0019159366735612858,0.9964161314562948,0.01993367669811923
296,0.9991980794675365,0.0019076987182851312,0.9963431094489632,0.020482367180010785
297,0.9991947055738929,0.0019145442323854176,0.9965175848924565,0.018793893761499852
298,0.9992008519661079,0.0018989389698618147,0.9961833116525639,0.021945769215913864
299,0.9992037908560023,0.0018963552127998515,0.9962875240896518,0.021068285131029433
300,0.999203586984493,0.0018923206617124586,0.9964227228593625,0.01969318917347564
301,0.9992074228904476,0.001885328629740334,0.9960835977934219,0.023322787368514574
302,0.9992069981857865,0.00188650331788422,0.9963838538224223,0.020120617921336195
303,0.9992097673265368,0.0018792913147936607,0.9964408661495787,0.019695683984876845
304,0.9992078850885671,0.0018827261449499552,0.996368360622931,0.020187314993661852
305,0.999205717395977,0.001888478985098793,0.9960678191923984,0.023359248169725403
306,0.9992170925661705,0.0018633734351115277,0.9964289744721572,0.020109480057567842
307,0.9992106167624029,0.0018763434891225042,0.9963163903364225,0.021040251217674662
308,0.9992169022984825,0.0018643086604378742,0.9961902836042797,0.022225791688795293
309,0.9992177925989002,0.0018611059343598682,0.9963256047420209,0.021123319774272183
310,0.999219746213797,0.0018576956737725977,0.9959985753842755,0.024061472723362134
311,0.9992215843090261,0.0018525582684977078,0.9963996189656169,0.020288964185284742
312,0.9992231642501812,0.001847565111371748,0.9963822502039823,0.020621696404015313
313,0.9992238403534576,0.0018464479009535615,0.9965464920303228,0.018859108768327217
314,0.9992260113640528,0.00184213104097397,0.9964095671812375,0.020225938694500574
315,0.9992263682088722,0.0018397632284756428,0.9965479462190822,0.01908671549861275
316,0.9992300818131565,0.0018336415176050279,0.9963586706012003,0.02094589230801269
317,0.999227356868235,0.0018376502604705936,0.996404226121964,0.020419710660006987
318,0.9992324601592585,0.001827798189519235,0.9964599201658525,0.020049111576689906
319,0.9992342541515629,0.0018249180477317418,0.9964161994090406,0.020575462219304716
320,0.9992320252484135,0.0018298002382965588,0.9964110078458079,0.020404386975533102
321,0.999237318780581,0.001817199400520569,0.9965596884535511,0.01908833061850295
322,0.9992389734432124,0.00181274650730624,0.9965488431024222,0.01899046699537835
323,0.9992390346006836,0.0018110998770986453,0.9963962212619684,0.020548866130826376
324,0.9992396087615694,0.0018126116619173514,0.9964532880442255,0.020066809473757097
325,0.9992457686912454,0.0018006195059156887,0.996632017316332,0.018445978694238918
326,0.9992437844445249,0.0018023115195905483,0.9966111286024664,0.01853804044575627
327,0.99924395098184,0.0018020243655813082,0.9964315431124913,0.020262393203114605
328,0.9992452555949267,0.0017975160462053484,0.9964807409137003,0.019873258475885308
329,0.9992438966594595,0.0018013709356340174,0.9966437051886042,0.01835803085043479
330,0.9992504676103433,0.0017884802964694948,0.9966746372652064,0.01820201150562006
331,0.9992500224800425,0.0017878092435339769,0.9965227220404045,0.019595843146610496
332,0.9992477053444998,0.0017903038804806923,0.9962983421800503,0.02196696003684552
333,0.9992531822959927,0.0017808906134052906,0.9963809997805559,0.021217191415382464
334,0.9992550034693954,0.0017780930557813096,0.9965354564513217,0.0195256987518391
335,0.999257650228843,0.0017717040508991326,0.9965759426839791,0.01887532238015066
336,0.9992604974621628,0.0017668160933821207,0.9965268265056971,0.019559371955584933
337,0.9992211154085362,0.0018645205148602531,0.9962556270973317,0.021947893389962916
338,0.9992406450674863,0.0018062708894505456,0.9963460177335779,0.021145075517726274
339,0.999256671696032,0.001773246690599599,0.9963689178619903,0.021097485971662163
340,0.9992622030893537,0.0017604434053087783,0.9964665522874795,0.0199367622213417
341,0.9992636301235589,0.0017593082104212549,0.9964215812001455,0.020535832771791288
342,0.9992639460507386,0.001753904763759518,0.9965170412174021,0.01958988691476698
343,0.9992683188232009,0.0017474533815726562,0.9965636296995337,0.019165219257553975
344,0.9992665961547356,0.0017487105633607256,0.9965570926453907,0.019212283295679002
345,0.9992676324208365,0.0017478785728399092,0.9965960294758124,0.01902202246853747
346,0.9992696132964638,0.0017418698824274777,0.996497769818702,0.019935051061999384
347,0.9992718557105301,0.0017359087723127931,0.9965020100434939,0.019899750880538702
348,0.9992687163334917,0.0017458325610903596,0.996548380997207,0.019284343420364256
349,0.9992699870232935,0.0017384712571770523,0.9964322498077752,0.020511525482987805
350,0.9992739758361981,0.0017319584219054754,0.996519419523688,0.020072190777218852
351,0.9992752193847177,0.001728762417768948,0.9965617269695641,0.019425787085360753
352,0.9992763372870177,0.0017304330989258063,0.9967225847491653,0.018071237710339604
353,0.9992780938654959,0.0017234499724276995,0.9966181820974772,0.018982084430575842
354,0.9992795242707944,0.001722146985604256,0.9966270295184324,0.019068720621108492
355,0.9992789024368104,0.0017212685105309762,0.9965292455836304,0.01963058825297332
356,0.9992829082777176,0.0017127763513179938,0.9965295038040644,0.019793096186970182
357,0.9992851099732245,0.0017086266847891412,0.9966885132026205,0.01843922095366222
358,0.9992868868711663,0.0017034389750305767,0.9967022668516362,0.0182957478572472
359,0.9992837202997575,0.0017103668517916084,0.9966296117493156,0.01899075481013721
360,0.9992867816107704,0.0017060841335148778,0.9966752760608327,0.018416354298841295
361,0.9992883003280943,0.0017001307880507163,0.9967753703624468,0.01741839563693877
362,0.9992894928456946,0.001698745639539137,0.9966454719865383,0.01878166870968684
